aux_scale_factor,e2e_latency,wsc_slack_ratio,temporal_rda_ratio,lateness_mode,filename,num_cores,file_suffix,confidence,ddl_percentile,rt_percentile
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,var_0.2,95.0,0.0898110441562499,0.0972478957621875
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,var_0.2,99.0,0.0898182069468749,0.0990141675115624
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,var_0.2,99.9,0.0898182069468749,0.0994815594763437
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,var_0.2,99.99,0.0898182069468749,0.0995282986728218
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,var_0.2,95.0,0.0898110441562499,0.0972529282329687
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,var_0.2,99.0,0.0898182069468749,0.0990141675115624
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,var_0.2,99.9,0.0898182069468749,0.0994815594763437
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,var_0.2,99.99,0.0898182069468749,0.0995282986728218
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,var_0.2,90.0,0.089803881365625,0.0946044066990625
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,var_0.2,95.0,0.0898110441562499,0.0972529282329687
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,var_0.2,99.0,0.0898182069468749,0.0990138093720312
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,var_0.2,99.9,0.0898182069468749,0.0994750771508281
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,var_0.2,99.99,0.0898182069468749,0.0995212039287078
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,var_0.2,95.0,0.0898110441562499,0.0957240955179687
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,var_0.2,99.0,0.0898182069468749,0.0973469121664375
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,var_0.2,99.9,0.0898182069468749,0.0988228423999562
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,var_0.2,99.99,0.0898182069468749,0.0989704354233081
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,var_0.2,95.0,0.0898110441562499,0.0957240955179687
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,var_0.2,99.0,0.0898182069468749,0.0973469121664375
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,var_0.2,99.9,0.0898182069468749,0.0988228423999562
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,var_0.2,99.99,0.0898182069468749,0.0989704354233081
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,var_0.2,95.0,0.0898110441562499,0.0957240955179687
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,var_0.2,99.0,0.0898182069468749,0.0973935892145312
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,var_0.2,99.9,0.0898182069468749,0.0996676969704531
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,var_0.2,99.99,0.0898182069468749,0.0998951077460452
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,var_0.2,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,var_0.2,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,var_0.2,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,var_0.2,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,var_0.2,99.99,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,var_0.2,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,var_0.2,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,var_0.2,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,var_0.2,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,var_0.2,99.99,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,,90.0,0.0773138485446666,0.0803573247681249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,,95.0,0.0826152839769062,0.0822070091485937
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,,99.0,0.0860002399831729,0.0843381050064374
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,,99.9,0.0860202190023173,0.0849282447982687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,,99.99,0.0860222169042317,0.0849872587774518
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,,90.0,0.0771264618966666,0.0670894775203125
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,,95.0,0.081552919681177,0.07353405012625
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,,99.0,0.0857335686199437,0.0802515407474687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,,99.9,0.0870599874213069,0.0807518766579343
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,,99.99,0.0871926293014431,0.0808019102489809
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,,90.0,0.0775508877548541,0.0645572433849999
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,,95.0,0.0821095987118645,0.0706756308446875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,,99.0,0.0857647786572437,0.0740462951102499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,,99.9,0.0861988304690368,0.0744055106357124
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,,99.99,0.0862422356502161,0.0744414321882586
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,,90.0,0.0812577504174166,0.0665943182746875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,,95.0,0.0842939618321353,0.0721469141992187
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,,99.0,0.0882447256004625,0.0739419853323749
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,,99.9,0.0887967846295462,0.0739899493660499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,,99.99,0.0888519905324546,0.0739947457694174
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,,90.0,0.077993273595,0.0596506654056249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,,95.0,0.081109244196927,0.0625110451959375
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,,99.0,0.0862075858753124,0.06386310038875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,,99.9,0.0867087053665312,0.06386310038875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,,99.99,0.086758817315653,0.06386310038875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,,90.0,0.0315894705340416,0.0146854636471874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,,95.0,0.0349647798186041,0.0147136826007812
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,,99.0,0.0372621762708124,0.0147272548682812
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,,99.9,0.0372640646666637,0.0147333790542656
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,,99.99,0.0372641368024163,0.014733991472864
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,,90.0,0.0697609169117499,0.0312804611662499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,,95.0,0.0739475045949582,0.0326034869621874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,,99.0,0.0786723355403332,0.0339232215779062
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,,99.9,0.0811074028690608,0.0343465827329156
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,,99.99,0.0813776365925935,0.0343889188484165
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,,90.0,0.0673689820201666,0.0294534538353124
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,,95.0,0.0706859983737499,0.031221422118125
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,,99.0,0.0735955682616582,0.0318096297999687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,,99.9,0.0744723620923133,0.0322687066166843
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,,99.99,0.0745357936771688,0.0323146142983559
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,,90.0,0.0620742843662499,0.02755142237625
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,,95.0,0.0662106398458333,0.0300068416857812
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,,99.0,0.0707604795270416,0.0305743143094999
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,,99.9,0.0719375938138082,0.0308822133313249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,,99.99,0.0720339456160682,0.0309130032335074
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,,90.0,0.0618156132128749,0.0265412363996874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,,95.0,0.0655994679718332,0.0296751146354687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,,99.0,0.0697300596608582,0.0331341375611249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,,99.9,0.0721530030904808,0.0338525686120499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,,99.99,0.0724201038064229,0.0339244117171424
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,,90.0,0.0568271946077082,0.0261230617909375
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,,95.0,0.0603396055941666,0.0272107418376562
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,,99.0,0.063951238618175,0.0282110542735624
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,,99.9,0.0646037745621691,0.0286472445544812
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,,99.99,0.0646765815320919,0.028690863582573
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,,90.0,0.0537888609899583,0.0243802018875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,,95.0,0.0568300751688333,0.0255489573996874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,,99.0,0.0609550602235,0.0266085388968124
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,,99.9,0.0619788397538541,0.0270960456813686
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,,99.99,0.0620508280153228,0.0271447963598243
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,,90.0,0.0492717297582916,0.0229720484096874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,,95.0,0.0519711508936249,0.0244627284284374
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,,99.0,0.0545292726628499,0.0253646388524999
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,,99.9,0.0555325509568083,0.0253646388524999
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,,99.99,0.0556398446479307,0.0253646388524999
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,,90.0,0.08980145258241665,0.09874931996687503
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,,95.0,0.08983733656331248,0.09904715496062502
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,,99.0,0.08989345748979166,0.09994254322625001
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,,99.9,0.08991272186467207,0.09994254322625001
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,,99.99,0.08991513100859219,0.09994254322625001
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,,90.0,0.08980365495083333,0.09870430549000003
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,,95.0,0.08981036491187494,0.099657451539375
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,,99.0,0.08984105380749999,0.09982673129871875
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,,99.9,0.08984105380749999,0.09995444180387182
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,,99.99,0.08984105380749999,0.09996721285438712
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,,90.0,0.08981036491187494,0.09870430549000003
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,,95.0,0.08981820694687498,0.09870430549000003
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,,99.0,0.08987023643026665,0.09904953381090624
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,,99.9,0.08987777341979164,0.09987672205509059
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,,99.99,0.08987777341979164,0.09995944087950899
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,,90.0,0.08981077245849997,0.0989443827
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,,95.0,0.08981820694687498,0.0989443827
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,,99.0,0.08988318010597918,0.09899435557828123
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,,99.9,0.08988561545479168,0.09900047976426563
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,,99.99,0.08988561545479168,0.09900109218286406
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,,90.0,0.08981036491187494,0.09725309804406249
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,,95.0,0.08981820694687498,0.09810854291578122
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,,99.0,0.08984821206982915,0.099046762858875
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,,99.9,0.08984844301291667,0.09982656782332501
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,,99.99,0.08984844301291667,0.09990454831977
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,,90.0,0.089803881365625,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,,95.0,0.08981104415624999,0.0972478957621875
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,,99.0,0.08981820694687498,0.09901416751156249
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,,99.9,0.08981820694687498,0.0994815594763437
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,,99.99,0.08981820694687498,0.09952829867282181
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,,90.0,0.089803881365625,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,,95.0,0.08981104415624999,0.09725292823296873
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,,99.0,0.08981820694687498,0.09901416751156249
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,,99.9,0.08981820694687498,0.0994815594763437
4,0.09,0.75,0.05,,dynamic_e2e_trace,335,,99.99,0.08981820694687498,0.09952829867282181
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,,90.0,0.089803881365625,0.09460440669906253
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,,95.0,0.08981104415624999,0.09725292823296873
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,,99.0,0.08981820694687498,0.09901380937203125
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,,99.9,0.08981820694687498,0.09947507715082811
4,0.09,0.75,0.05,,dynamic_e2e_trace,340,,99.99,0.08981820694687498,0.0995212039287078
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,,90.0,0.089803881365625,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,,95.0,0.08981104415624999,0.09572409551796876
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,,99.0,0.08981820694687498,0.09734691216643751
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,,99.9,0.08981820694687498,0.09882284239995627
4,0.09,0.75,0.05,,dynamic_e2e_trace,345,,99.99,0.08981820694687498,0.09897043542330812
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,,90.0,0.089803881365625,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,,95.0,0.08981104415624999,0.09572409551796876
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,,99.0,0.08981820694687498,0.09734691216643751
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,,99.9,0.08981820694687498,0.09882284239995627
4,0.09,0.75,0.05,,dynamic_e2e_trace,350,,99.99,0.08981820694687498,0.09897043542330812
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,,90.0,0.089803881365625,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,,95.0,0.08981104415624999,0.09572409551796876
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,,99.0,0.08981820694687498,0.09739358921453126
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,,99.9,0.08981820694687498,0.09966769697045315
4,0.09,0.75,0.05,,dynamic_e2e_trace,355,,99.99,0.08981820694687498,0.09989510774604528
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,,90.0,0.089803881365625,0.09395629704624998
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,,95.0,0.08981104415624999,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,,99.0,0.08981820694687498,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,,99.9,0.08981820694687498,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,365,,99.99,0.08981820694687498,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,,90.0,0.089803881365625,0.09395629704624998
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,,95.0,0.08981104415624999,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,,99.0,0.08981820694687498,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,,99.9,0.08981820694687498,0.09395953881937497
4,0.09,0.75,0.05,,dynamic_e2e_trace,385,,99.99,0.08981820694687498,0.09395953881937497
