aux_scale_factor,e2e_latency,wsc_slack_ratio,temporal_rda_ratio,lateness_mode,filename,num_cores,file_suffix,confidence,ddl_percentile,rt_percentile
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,var_0.2,99.99,0.0539174083555238,0.0222893288437499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,var_0.2,90.0,0.0897975624546666,0.0987196499378125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,var_0.2,95.0,0.0898036775923124,0.0994682703325
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,var_0.2,99.0,0.0899006202804166,0.0999546644182812
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,var_0.2,99.9,0.0899006202804166,0.0999607886042656
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,var_0.2,99.99,0.0899006202804166,0.099961401022864
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,var_0.2,90.0,0.0897951336714583,0.0985901484112499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,var_0.2,95.0,0.0898029983479374,0.09908628791125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,var_0.2,99.0,0.0898097548539375,0.0993245744235937
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,var_0.2,99.9,0.0898635817853625,0.0997903561802343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,var_0.2,99.99,0.0898699077447862,0.0998369343558984
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,var_0.2,90.0,0.0898035643849166,0.0987933928015624
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,var_0.2,95.0,0.0898182069468749,0.099132961886875
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,var_0.2,99.0,0.0898925522512916,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,var_0.2,99.9,0.0899156251060416,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,var_0.2,99.99,0.0899156251060416,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,var_0.2,90.0,0.0898037907997083,0.0988980869587499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,var_0.2,95.0,0.0898182069468749,0.0991322826425
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,var_0.2,99.0,0.0899080881165166,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,var_0.2,99.9,0.0899156251060416,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,var_0.2,99.99,0.0899156251060416,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,var_0.2,90.0,0.0898027492916666,0.0970737193809375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,var_0.2,95.0,0.089803881365625,0.0984970474954687
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,var_0.2,99.0,0.0898182069468749,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,var_0.2,99.9,0.0898182069468749,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,var_0.2,99.99,0.0898182069468749,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,var_0.2,90.0,0.0898035643849166,0.0946044066990625
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,var_0.2,95.0,0.0898103649118749,0.0972478957621875
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,var_0.2,99.0,0.0898110441562499,0.0988166008741874
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,var_0.2,99.9,0.0898110441562499,0.0995093736732937
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,var_0.2,99.99,0.0898110441562499,0.0995786509532043
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,var_0.2,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,var_0.2,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,var_0.2,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,var_0.2,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,var_0.2,95.0,0.0898110441562499,0.0952680692229687
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,var_0.2,99.0,0.0898182069468749,0.0973738868903437
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,var_0.2,99.9,0.0898182069468749,0.0993110849026593
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,var_0.2,99.99,0.0898182069468749,0.0995048047038909
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,var_0.2,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,var_0.2,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,var_0.2,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,var_0.2,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,var_0.2,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,var_0.2,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,var_0.2,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,var_0.2,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,var_0.2,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,var_0.2,95.0,0.0898110441562499,0.0946027858125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,var_0.2,99.0,0.0898182069468749,0.0972537958057812
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,var_0.2,99.9,0.0898182069468749,0.0972599199917656
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,var_0.2,99.99,0.0898182069468749,0.097260532410364
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,var_0.2,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,var_0.2,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,var_0.2,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,var_0.2,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,var_0.2,99.99,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,var_0.2,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,var_0.2,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,var_0.2,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,var_0.2,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,var_0.2,99.99,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,285,,90.0,0.0792878584096041,0.0819892693659374
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,285,,95.0,0.0826303340854895,0.0831203430029687
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,285,,99.0,0.0860032500048895,0.0871215001598749
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,285,,99.9,0.0860205200044889,0.0875833486926124
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,285,,99.99,0.0860222470044489,0.0876295335458862
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,290,,90.0,0.0786370032557916,0.0713658528234374
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,290,,95.0,0.0832143194769166,0.0744566770910937
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,290,,99.0,0.0881370498991958,0.0782937506255937
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,290,,99.9,0.0900149122781071,0.0787940865360593
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,290,,99.99,0.0902026985159982,0.0788441201271059
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,295,,90.0,0.0787000235234166,0.0729863739909374
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,295,,95.0,0.0834926589922604,0.075173497136875
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,295,,99.0,0.0882009704563583,0.0791134247238124
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,295,,99.9,0.0899672869615733,0.0796522480120062
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,295,,99.99,0.0901439186120948,0.0797061303408255
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,300,,90.0,0.0812577504174166,0.0665943182746875
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,300,,95.0,0.0842939618321353,0.0721469141992187
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,300,,99.0,0.0882447256004625,0.0739419853323749
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,300,,99.9,0.0887967846295462,0.0739899493660499
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,300,,99.99,0.0888519905324546,0.0739947457694174
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,305,,90.0,0.0790516034029166,0.0581651876687499
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,305,,95.0,0.0831070950442395,0.0621059149040625
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,305,,99.0,0.0858900572098062,0.06321073009625
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,305,,99.9,0.0859682801491681,0.06321073009625
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,305,,99.99,0.0859761024431043,0.06321073009625
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,325,,90.0,0.0769379586195832,0.037252381765
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,325,,95.0,0.0804594177843749,0.0450162289604687
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,325,,99.0,0.0839508672979166,0.0464942382467499
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,325,,99.9,0.0867396160269791,0.046542202280425
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,325,,99.99,0.0870184908998853,0.0465469986837925
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,335,,90.0,0.0697609169117499,0.0312804611662499
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,335,,95.0,0.0739475045949582,0.0326034869621874
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,335,,99.0,0.0786723355403332,0.0339232215779062
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,335,,99.9,0.0811074028690608,0.0343465827329156
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,335,,99.99,0.0813776365925935,0.0343889188484165
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,90.0,0.0673689820201666,0.0294534538353124
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,95.0,0.0706859983737499,0.031221422118125
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.0,0.0735955682616582,0.0318096297999687
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.9,0.0744723620923133,0.0322687066166843
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.99,0.0745357936771688,0.0323146142983559
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,345,,90.0,0.0620742843662499,0.02755142237625
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,345,,95.0,0.0662106398458333,0.0300068416857812
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,345,,99.0,0.0707604795270416,0.0305743143094999
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,345,,99.9,0.0719375938138082,0.0308822133313249
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,345,,99.99,0.0720339456160682,0.0309130032335074
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,350,,90.0,0.0618156132128749,0.0265412363996874
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,350,,95.0,0.0655994679718332,0.0296751146354687
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,350,,99.0,0.0697300596608582,0.0331341375611249
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,350,,99.9,0.0721530030904808,0.0338525686120499
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,350,,99.99,0.0724201038064229,0.0339244117171424
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,355,,90.0,0.0568271946077082,0.0261230617909375
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,355,,95.0,0.0603396055941666,0.0272107418376562
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,355,,99.0,0.063951238618175,0.0282110542735624
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,355,,99.9,0.0646037745621691,0.0286472445544812
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,355,,99.99,0.0646765815320919,0.028690863582573
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,365,,90.0,0.0537888609899583,0.0243802018875
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,365,,95.0,0.0568300751688333,0.0255489573996874
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,365,,99.0,0.0609550602235,0.0266085388968124
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,365,,99.9,0.0619788397538541,0.0270960456813686
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,365,,99.99,0.0620508280153228,0.0271447963598243
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,,90.0,0.0492717297582916,0.0229720484096874
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,,95.0,0.0519711508936249,0.0244627284284374
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,,99.0,0.0545292726628499,0.0253646388524999
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,,99.9,0.0555325509568083,0.0253646388524999
4,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,385,,99.99,0.0556398446479307,0.0253646388524999
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,,90.0,0.0897975624546666,0.0987196499378125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,,95.0,0.0898036775923124,0.0994682703325
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,,99.0,0.0899006202804166,0.0999546644182812
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,,99.9,0.0899006202804166,0.0999607886042656
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,285,,99.99,0.0899006202804166,0.099961401022864
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,,90.0,0.0897951336714583,0.0985901484112499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,,95.0,0.0898029983479374,0.09908628791125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,,99.0,0.0898097548539375,0.0993245744235937
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,,99.9,0.0898635817853625,0.0997903561802343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,290,,99.99,0.0898699077447862,0.0998369343558984
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,,90.0,0.0898035643849166,0.0987933928015624
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,,95.0,0.0898182069468749,0.099132961886875
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,,99.0,0.0898925522512916,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,,99.9,0.0899156251060416,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,295,,99.99,0.0899156251060416,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,,90.0,0.0898037907997083,0.0988980869587499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,,95.0,0.0898182069468749,0.0991322826425
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,,99.0,0.0899080881165166,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,,99.9,0.0899156251060416,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,300,,99.99,0.0899156251060416,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,,90.0,0.0898027492916666,0.0970737193809375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,,95.0,0.089803881365625,0.0984970474954687
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,,99.0,0.0898182069468749,0.0995935451815936
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,,99.9,0.0898182069468749,0.0995941259355343
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,305,,99.99,0.0898182069468749,0.0995941840109284
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,,90.0,0.0898035643849166,0.0946044066990625
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,,95.0,0.0898103649118749,0.0972478957621875
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,,99.0,0.0898110441562499,0.0988166008741874
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,,99.9,0.0898110441562499,0.0995093736732937
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,325,,99.99,0.0898110441562499,0.0995786509532043
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,335,,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,,95.0,0.0898110441562499,0.0952680692229687
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,,99.0,0.0898182069468749,0.0973738868903437
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,,99.9,0.0898182069468749,0.0993110849026593
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,340,,99.99,0.0898182069468749,0.0995048047038909
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,345,,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,,95.0,0.0898110441562499,0.0953918590343749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,,99.0,0.0898182069468749,0.097393231075
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,,99.9,0.0898182069468749,0.0996612146449375
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,350,,99.99,0.0898182069468749,0.0998880130019312
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,,90.0,0.089803881365625,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,,95.0,0.0898110441562499,0.0946027858125
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,,99.0,0.0898182069468749,0.0972537958057812
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,,99.9,0.0898182069468749,0.0972599199917656
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,355,,99.99,0.0898182069468749,0.097260532410364
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,365,,99.99,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,,90.0,0.089803881365625,0.0939562970462499
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,,95.0,0.0898110441562499,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,,99.0,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,,99.9,0.0898182069468749,0.0939595388193749
4,0.09,0.75,0.05,all_soft,dynamic_e2e_trace,385,,99.99,0.0898182069468749,0.0939595388193749
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,310,,90.0,0.0817342778962291,0.0917189787313749
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,310,,95.0,0.0840602071313958,0.0961434834666562
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,310,,99.0,0.0862232483224874,0.0976482856253499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,310,,99.9,0.0871700305953112,0.0979579852262499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,310,,99.99,0.0872647088225936,0.0979579852262499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,315,,90.0,0.0789478138532291,0.0852170636107499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,315,,95.0,0.0807767135055624,0.0882632053012811
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,315,,99.0,0.0857527485306708,0.0920904982138499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,315,,99.9,0.0870284502146921,0.0927083669234362
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,315,,99.99,0.0871560203830941,0.092774025039406
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,320,,90.0,0.0767757338821875,0.080173105035125
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,320,,95.0,0.0807492226776041,0.0838136863508437
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,320,,99.0,0.0860420415687208,0.0885727668943249
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,320,,99.9,0.0873409707228096,0.089280829610743
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,320,,99.99,0.0874708636382184,0.0893522810898867
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,90.0,0.0292439523135416,0.0178507655749999
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,95.0,0.0353903883898958,0.0178689936564062
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.0,0.0393046516687374,0.0178926228605437
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.9,0.0393110900326687,0.0178990534471906
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,340,,99.99,0.0393118765070793,0.017899975298344
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,360,,90.0,0.0272633153310416,0.0166323058098124
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,360,,95.0,0.0337863725305833,0.0166475144087499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,360,,99.0,0.0376991353268624,0.0166622271592937
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,360,,99.9,0.0377055736907937,0.0166686577459406
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,360,,99.99,0.0377063601652043,0.016669579597094
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,380,,90.0,0.0263330161422916,0.0155795474811249
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,380,,95.0,0.0323609140962083,0.0155964973706249
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,380,,99.0,0.0362736768924875,0.0156131842313124
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,380,,99.9,0.0362801152564187,0.0156193442312499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,380,,99.99,0.0362809017308293,0.0156193442312499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,400,,90.0,0.0255077507329166,0.0146718913796874
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,400,,95.0,0.0310704990924582,0.014681882251875
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,400,,99.0,0.0349832618887374,0.0146965950024187
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,400,,99.9,0.0349897002526687,0.0147030255890656
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,400,,99.99,0.0349904867270793,0.014703947440219
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,405,,90.0,0.0253276928254166,0.0144391807336249
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,405,,95.0,0.0307787880104583,0.0144628982395312
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,405,,99.0,0.0346962140110749,0.0144758974837812
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,405,,99.9,0.0347045256979799,0.0144789774837499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,405,,99.99,0.0347053867534229,0.0144789774837499
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,410,,90.0,0.0251476349179166,0.0141793564423125
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,410,,95.0,0.0304923687245833,0.0142539050993749
6,0.09,0.75,0.05,all_soft,glb_dyn_e2e_trace,410,,99.0,0.0344109728904374,0.0142699127156874
